CustomerID,Segment,Cluster,Cluster_Name
12826,Premium,1,Silver
12829,Silver,1,Silver
12836,Premium,1,Silver
12838,Gold,0,Standard
12839,Gold,0,Standard
12841,Premium,3,Gold
12842,Gold,1,Silver
12853,Premium,1,Silver
12854,Premium,1,Silver
12855,Standard,0,Standard
12865,Standard,0,Standard
12867,Gold,0,Standard
12868,Premium,1,Silver
12870,Standard,0,Standard
12872,Premium,1,Silver
12875,Standard,0,Standard
12877,Silver,1,Silver
12908,Silver,1,Silver
12913,Standard,0,Standard
12915,Silver,0,Standard
12916,Premium,1,Silver
12921,Premium,1,Silver
12924,Silver,1,Silver
12928,Silver,0,Standard
12929,Silver,1,Silver
12931,Standard,0,Standard
12935,Gold,1,Silver
12939,Standard,1,Silver
12942,Silver,0,Standard
12944,Silver,0,Standard
12947,Premium,1,Silver
12951,Silver,1,Silver
12956,Premium,1,Silver
12957,Silver,1,Silver
12963,Silver,0,Standard
12967,Silver,0,Standard
12970,Silver,1,Silver
12971,Premium,1,Silver
12980,Silver,1,Silver
12989,Silver,1,Silver
12990,Silver,1,Silver
12997,Gold,1,Silver
13000,Silver,0,Standard
13001,Gold,1,Silver
13002,Silver,1,Silver
13004,Premium,1,Silver
13008,Silver,1,Silver
13011,Standard,0,Standard
13013,Gold,0,Standard
13021,Silver,0,Standard
13027,Standard,0,Standard
13029,Standard,0,Standard
13030,Silver,0,Standard
13033,Standard,0,Standard
13034,Standard,0,Standard
13047,Premium,1,Silver
13048,Gold,1,Silver
13049,Silver,1,Silver
13050,Premium,3,Gold
13064,Silver,1,Silver
13065,Silver,0,Standard
13068,Silver,1,Silver
13069,Premium,3,Gold
13077,Standard,0,Standard
13078,Premium,1,Silver
13081,Premium,3,Gold
13082,Silver,1,Silver
13089,Premium,3,Gold
13090,Silver,1,Silver
13092,Standard,0,Standard
13093,Premium,3,Gold
13094,Standard,1,Silver
13097,Gold,1,Silver
13098,Gold,1,Silver
13102,Premium,3,Gold
13104,Standard,0,Standard
13107,Gold,1,Silver
13108,Standard,0,Standard
13110,Gold,1,Silver
13113,Premium,3,Gold
13115,Standard,1,Silver
13117,Gold,1,Silver
13124,Gold,0,Standard
13126,Gold,1,Silver
13136,Standard,0,Standard
13137,Premium,1,Silver
13138,Silver,0,Standard
13140,Standard,0,Standard
13141,Premium,1,Silver
13144,Standard,1,Silver
13145,Standard,0,Standard
13148,Premium,3,Gold
13155,Premium,1,Silver
13158,Gold,1,Silver
13161,Silver,1,Silver
13162,Premium,1,Silver
13165,Silver,0,Standard
13168,Premium,1,Silver
13173,Silver,0,Standard
13174,Premium,3,Gold
13178,Gold,0,Standard
13183,Silver,1,Silver
13187,Silver,1,Silver
13198,Premium,3,Gold
13199,Gold,1,Silver
13208,Premium,1,Silver
13209,Silver,1,Silver
13211,Standard,0,Standard
13221,Gold,0,Standard
13225,Standard,1,Silver
13230,Premium,3,Gold
13233,Silver,1,Silver
13238,Standard,0,Standard
13240,Silver,0,Standard
13246,Gold,1,Silver
13253,Standard,0,Standard
13255,Standard,0,Standard
13263,Gold,1,Silver
13266,Standard,0,Standard
13267,Premium,3,Gold
13269,Silver,0,Standard
13270,Standard,0,Standard
13280,Premium,3,Gold
13284,Silver,1,Silver
13295,Standard,0,Standard
13304,Silver,0,Standard
13305,Standard,0,Standard
13309,Premium,1,Silver
13310,Gold,1,Silver
13313,Standard,0,Standard
13317,Silver,0,Standard
13319,Premium,3,Gold
13324,Gold,1,Silver
13327,Silver,0,Standard
13328,Gold,1,Silver
13329,Standard,0,Standard
13330,Gold,1,Silver
13368,Standard,1,Silver
13369,Silver,0,Standard
13370,Silver,0,Standard
13385,Gold,1,Silver
13394,Gold,1,Silver
13396,Gold,1,Silver
13397,Standard,0,Standard
13402,Silver,0,Standard
13405,Silver,1,Silver
13408,Premium,3,Gold
13418,Gold,0,Standard
13426,Silver,1,Silver
13448,Silver,0,Standard
13451,Gold,1,Silver
13455,Gold,1,Silver
13458,Premium,1,Silver
13468,Premium,3,Gold
13473,Silver,1,Silver
13481,Standard,0,Standard
13487,Standard,0,Standard
13488,Premium,3,Gold
13491,Premium,1,Silver
13494,Gold,1,Silver
13495,Silver,0,Standard
13496,Silver,0,Standard
13497,Silver,0,Standard
13502,Silver,1,Silver
13506,Premium,1,Silver
13520,Gold,1,Silver
13523,Silver,0,Standard
13527,Silver,1,Silver
13531,Silver,0,Standard
13534,Premium,1,Silver
13538,Silver,1,Silver
13539,Gold,1,Silver
13551,Silver,1,Silver
13552,Silver,1,Silver
13564,Premium,3,Gold
13565,Silver,1,Silver
13569,Silver,0,Standard
13576,Premium,1,Silver
13579,Standard,0,Standard
13581,Silver,1,Silver
13584,Premium,1,Silver
13593,Gold,1,Silver
13599,Gold,1,Silver
13600,Premium,1,Silver
13606,Silver,1,Silver
13611,Silver,0,Standard
13614,Silver,1,Silver
13615,Premium,1,Silver
13627,Silver,0,Standard
13629,Silver,1,Silver
13634,Silver,1,Silver
13649,Silver,0,Standard
13652,Standard,0,Standard
13656,Silver,1,Silver
13659,Premium,1,Silver
13668,Premium,1,Silver
13672,Standard,1,Silver
13680,Premium,3,Gold
13693,Silver,1,Silver
13694,Premium,1,Silver
13700,Gold,1,Silver
13703,Silver,1,Silver
13705,Silver,0,Standard
13707,Premium,1,Silver
13709,Premium,1,Silver
13715,Premium,3,Gold
13725,Premium,1,Silver
13728,Silver,1,Silver
13742,Premium,3,Gold
13747,Standard,0,Standard
13748,Standard,0,Standard
13750,Standard,1,Silver
13754,Silver,1,Silver
13756,Silver,0,Standard
13758,Gold,1,Silver
13764,Premium,1,Silver
13767,Premium,3,Gold
13769,Gold,1,Silver
13777,Premium,3,Gold
13782,Gold,1,Silver
13784,Silver,1,Silver
13786,Standard,0,Standard
13787,Standard,0,Standard
13798,Premium,3,Gold
13800,Premium,1,Silver
13802,Gold,1,Silver
13807,Standard,0,Standard
13815,Premium,3,Gold
13817,Standard,0,Standard
13819,Premium,1,Silver
13824,Gold,1,Silver
13829,Standard,0,Standard
13831,Standard,0,Standard
13837,Silver,1,Silver
13838,Gold,0,Standard
13842,Premium,1,Silver
13846,Silver,0,Standard
13848,Standard,0,Standard
13854,Premium,1,Silver
13859,Gold,1,Silver
13862,Gold,1,Silver
13869,Premium,3,Gold
13871,Premium,1,Silver
13873,Silver,1,Silver
13874,Silver,0,Standard
13880,Standard,0,Standard
13881,Gold,1,Silver
13883,Silver,1,Silver
13890,Silver,1,Silver
13894,Silver,1,Silver
13898,Silver,1,Silver
13901,Silver,1,Silver
13911,Premium,1,Silver
13922,Standard,0,Standard
13929,Silver,1,Silver
13939,Gold,1,Silver
13941,Silver,0,Standard
13948,Standard,0,Standard
13953,Standard,0,Standard
13958,Standard,0,Standard
13959,Silver,0,Standard
13963,Premium,1,Silver
13969,Gold,1,Silver
13982,Premium,1,Silver
13983,Premium,1,Silver
13984,Silver,1,Silver
13993,Silver,1,Silver
13999,Gold,1,Silver
14001,Silver,0,Standard
14006,Silver,1,Silver
14016,Silver,0,Standard
14030,Gold,0,Standard
14031,Gold,1,Silver
14032,Gold,0,Standard
14037,Silver,0,Standard
14040,Premium,3,Gold
14044,Premium,3,Gold
14045,Standard,1,Silver
14047,Standard,1,Silver
14049,Premium,3,Gold
14051,Premium,1,Silver
14057,Gold,0,Standard
14060,Premium,1,Silver
14062,Premium,1,Silver
14068,Gold,1,Silver
14078,Silver,0,Standard
14081,Gold,0,Standard
14082,Silver,0,Standard
14083,Premium,3,Gold
14085,Premium,3,Gold
14088,Premium,3,Gold
14090,Silver,1,Silver
14092,Premium,1,Silver
14099,Premium,1,Silver
14101,Silver,1,Silver
14107,Silver,0,Standard
14113,Silver,1,Silver
14114,Silver,1,Silver
14119,Standard,0,Standard
14127,Gold,1,Silver
14130,Premium,3,Gold
14133,Gold,1,Silver
14135,Premium,1,Silver
14142,Silver,0,Standard
14146,Premium,3,Gold
14150,Silver,0,Standard
14156,Premium,3,Gold
14159,Silver,0,Standard
14161,Silver,0,Standard
14167,Silver,1,Silver
14175,Gold,1,Silver
14176,Silver,1,Silver
14180,Premium,3,Gold
14185,Silver,1,Silver
14188,Gold,1,Silver
14189,Premium,1,Silver
14194,Premium,1,Silver
14201,Standard,0,Standard
14205,Silver,0,Standard
14206,Standard,0,Standard
14209,Silver,1,Silver
14210,Gold,1,Silver
14213,Standard,0,Standard
14215,Premium,1,Silver
14217,Gold,1,Silver
14220,Silver,0,Standard
14221,Silver,1,Silver
14224,Premium,1,Silver
14229,Gold,1,Silver
14233,Premium,1,Silver
14236,Standard,0,Standard
14237,Silver,0,Standard
14238,Silver,1,Silver
14239,Silver,1,Silver
14242,Silver,1,Silver
14243,Gold,1,Silver
14248,Silver,1,Silver
14256,Silver,0,Standard
14257,Premium,1,Silver
14258,Silver,1,Silver
14264,Standard,0,Standard
14270,Gold,1,Silver
14282,Silver,0,Standard
14290,Premium,1,Silver
14292,Silver,1,Silver
14293,Standard,0,Standard
14295,Standard,1,Silver
14298,Premium,3,Gold
14299,Premium,1,Silver
14307,Premium,3,Gold
14309,Gold,1,Silver
14312,Gold,1,Silver
14320,Gold,1,Silver
14321,Gold,1,Silver
14329,Premium,1,Silver
14334,Gold,1,Silver
14341,Gold,1,Silver
14344,Silver,0,Standard
14355,Silver,0,Standard
14368,Silver,1,Silver
14373,Standard,0,Standard
14388,Silver,0,Standard
14389,Silver,1,Silver
14390,Silver,0,Standard
14395,Premium,1,Silver
14396,Gold,0,Standard
14401,Gold,1,Silver
14404,Gold,1,Silver
14409,Gold,1,Silver
14410,Gold,1,Silver
14411,Silver,1,Silver
14413,Silver,0,Standard
14414,Standard,0,Standard
14415,Premium,3,Gold
14419,Silver,0,Standard
14426,Premium,1,Silver
14428,Silver,1,Silver
14437,Standard,0,Standard
14438,Silver,1,Silver
14439,Gold,1,Silver
14440,Premium,1,Silver
14441,Silver,1,Silver
14442,Premium,1,Silver
14443,Premium,1,Silver
14448,Silver,0,Standard
14449,Gold,0,Standard
14450,Silver,1,Silver
14457,Silver,1,Silver
14460,Silver,1,Silver
14462,Premium,3,Gold
14466,Premium,1,Silver
14467,Gold,1,Silver
14472,Premium,1,Silver
14479,Standard,0,Standard
14487,Silver,0,Standard
14491,Standard,0,Standard
14496,Silver,1,Silver
14497,Premium,1,Silver
14498,Silver,0,Standard
14501,Silver,1,Silver
14502,Premium,1,Silver
14505,Premium,3,Gold
14506,Gold,0,Standard
14514,Silver,1,Silver
14524,Silver,0,Standard
14525,Gold,1,Silver
14527,Premium,3,Gold
14532,Premium,1,Silver
14533,Silver,0,Standard
14534,Premium,1,Silver
14540,Gold,1,Silver
14541,Premium,3,Gold
14543,Gold,1,Silver
14544,Gold,0,Standard
14548,Silver,1,Silver
14549,Premium,1,Silver
14553,Silver,0,Standard
14560,Premium,1,Silver
14565,Silver,0,Standard
14572,Premium,3,Gold
14573,Gold,0,Standard
14576,Standard,0,Standard
14577,Silver,0,Standard
14587,Premium,3,Gold
14589,Standard,0,Standard
14594,Gold,0,Standard
14595,Silver,1,Silver
14600,Silver,1,Silver
14606,Premium,2,Premium
14608,Standard,0,Standard
14616,Silver,1,Silver
14618,Standard,1,Silver
14621,Gold,0,Standard
14625,Silver,0,Standard
14627,Silver,1,Silver
14639,Gold,0,Standard
14643,Silver,0,Standard
14646,Premium,3,Gold
14653,Gold,1,Silver
14657,Premium,1,Silver
14659,Premium,1,Silver
14662,Premium,1,Silver
14665,Premium,1,Silver
14667,Premium,3,Gold
14669,Premium,3,Gold
14672,Gold,1,Silver
14673,Silver,0,Standard
14679,Standard,0,Standard
14680,Premium,3,Gold
14684,Gold,0,Standard
14688,Premium,3,Gold
14692,Premium,1,Silver
14696,Premium,1,Silver
14701,Premium,3,Gold
14702,Premium,3,Gold
14708,Silver,0,Standard
14709,Premium,1,Silver
14713,Premium,3,Gold
14715,Silver,1,Silver
14723,Premium,3,Gold
14729,Gold,0,Standard
14732,Standard,0,Standard
14733,Premium,3,Gold
14735,Premium,1,Silver
14737,Standard,0,Standard
14738,Gold,1,Silver
14739,Silver,1,Silver
14741,Silver,0,Standard
14744,Gold,1,Silver
14748,Gold,1,Silver
14755,Gold,1,Silver
14761,Silver,1,Silver
14766,Standard,0,Standard
14769,Premium,1,Silver
14770,Silver,1,Silver
14775,Silver,0,Standard
14776,Premium,1,Silver
14777,Standard,0,Standard
14778,Premium,1,Silver
14779,Premium,1,Silver
14782,Silver,1,Silver
14784,Silver,1,Silver
14794,Silver,1,Silver
14796,Premium,3,Gold
14798,Silver,1,Silver
14800,Premium,3,Gold
14805,Premium,1,Silver
14810,Premium,1,Silver
14813,Gold,0,Standard
14821,Standard,0,Standard
14825,Silver,0,Standard
14828,Standard,1,Silver
14829,Gold,0,Standard
14841,Gold,0,Standard
14842,Silver,1,Silver
14849,Premium,1,Silver
14850,Gold,1,Silver
14865,Standard,0,Standard
14866,Standard,0,Standard
14867,Silver,1,Silver
14871,Silver,0,Standard
14878,Silver,0,Standard
14889,Silver,1,Silver
14895,Silver,1,Silver
14896,Silver,0,Standard
14898,Silver,1,Silver
14901,Gold,0,Standard
14907,Gold,0,Standard
14911,Premium,2,Premium
14913,Silver,0,Standard
14916,Gold,1,Silver
14932,Standard,0,Standard
14944,Standard,0,Standard
14952,Standard,0,Standard
14961,Gold,1,Silver
14970,Silver,1,Silver
14976,Silver,1,Silver
14978,Premium,1,Silver
14985,Gold,0,Standard
14987,Standard,0,Standard
15002,Gold,1,Silver
15005,Premium,3,Gold
15012,Gold,0,Standard
15018,Standard,0,Standard
15021,Silver,0,Standard
15023,Premium,3,Gold
15024,Gold,0,Standard
15028,Silver,0,Standard
15032,Silver,0,Standard
15033,Gold,1,Silver
15034,Premium,3,Gold
15038,Silver,0,Standard
15039,Premium,3,Gold
15044,Premium,3,Gold
15046,Premium,1,Silver
15048,Standard,0,Standard
15052,Gold,1,Silver
15057,Premium,1,Silver
15058,Premium,1,Silver
15059,Gold,1,Silver
15061,Premium,3,Gold
15062,Silver,0,Standard
15070,Standard,0,Standard
15078,Premium,1,Silver
15079,Premium,1,Silver
15081,Standard,0,Standard
15090,Premium,1,Silver
15093,Gold,1,Silver
15100,Silver,1,Silver
15101,Standard,1,Silver
15107,Gold,1,Silver
15110,Gold,1,Silver
15111,Silver,0,Standard
15139,Standard,1,Silver
15144,Premium,1,Silver
15157,Gold,0,Standard
15159,Premium,3,Gold
15160,Standard,0,Standard
15164,Silver,0,Standard
15165,Silver,0,Standard
15167,Gold,1,Silver
15171,Silver,1,Silver
15174,Silver,1,Silver
15179,Premium,1,Silver
15180,Standard,0,Standard
15181,Standard,0,Standard
15189,Gold,1,Silver
15192,Silver,0,Standard
15194,Premium,3,Gold
15197,Silver,1,Silver
15199,Silver,1,Silver
15203,Silver,1,Silver
15204,Silver,0,Standard
15208,Standard,0,Standard
15211,Silver,0,Standard
15213,Silver,1,Silver
15215,Silver,1,Silver
15218,Gold,1,Silver
15221,Standard,0,Standard
15222,Silver,1,Silver
15224,Silver,0,Standard
15226,Gold,1,Silver
15227,Silver,1,Silver
15235,Premium,3,Gold
15240,Premium,1,Silver
15246,Silver,0,Standard
15260,Silver,0,Standard
15262,Silver,1,Silver
15266,Silver,1,Silver
15270,Gold,1,Silver
15271,Gold,1,Silver
15279,Silver,0,Standard
15281,Premium,1,Silver
15288,Silver,0,Standard
15290,Silver,1,Silver
15291,Gold,1,Silver
15296,Premium,1,Silver
15298,Gold,1,Silver
15299,Standard,0,Standard
15301,Silver,0,Standard
15304,Standard,0,Standard
15311,Premium,2,Premium
15312,Silver,0,Standard
15316,Silver,1,Silver
15326,Silver,1,Silver
15329,Standard,0,Standard
15332,Silver,0,Standard
15339,Premium,1,Silver
15346,Silver,1,Silver
15347,Standard,0,Standard
15350,Standard,0,Standard
15351,Gold,3,Gold
15353,Standard,0,Standard
15356,Gold,3,Gold
15358,Premium,3,Gold
15361,Standard,0,Standard
15363,Standard,0,Standard
15365,Gold,1,Silver
15366,Silver,0,Standard
15370,Standard,1,Silver
15373,Gold,1,Silver
15379,Premium,3,Gold
15380,Standard,0,Standard
15384,Silver,0,Standard
15392,Silver,0,Standard
15394,Gold,0,Standard
15395,Silver,1,Silver
15415,Premium,3,Gold
15421,Silver,1,Silver
15422,Silver,1,Silver
15426,Gold,0,Standard
15443,Premium,1,Silver
15447,Silver,1,Silver
15448,Premium,1,Silver
15454,Silver,0,Standard
15456,Silver,0,Standard
15460,Premium,3,Gold
15464,Premium,3,Gold
15465,Gold,1,Silver
15468,Standard,0,Standard
15482,Silver,0,Standard
15485,Gold,1,Silver
15497,Gold,1,Silver
15498,Premium,3,Gold
15502,Gold,0,Standard
15503,Gold,0,Standard
15510,Silver,1,Silver
15512,Standard,0,Standard
15513,Premium,1,Silver
15514,Premium,3,Gold
15518,Premium,1,Silver
15525,Gold,0,Standard
15527,Premium,1,Silver
15529,Premium,3,Gold
15532,Premium,0,Standard
15535,Premium,1,Silver
15544,Silver,0,Standard
15545,Silver,0,Standard
15547,Premium,3,Gold
15549,Premium,3,Gold
15555,Gold,3,Gold
15562,Standard,0,Standard
15563,Silver,0,Standard
15569,Standard,1,Silver
15570,Premium,3,Gold
15574,Premium,3,Gold
15579,Premium,1,Silver
15581,Gold,0,Standard
15587,Standard,0,Standard
15589,Gold,1,Silver
15596,Premium,1,Silver
15601,Premium,3,Gold
15602,Gold,1,Silver
15605,Silver,0,Standard
15606,Silver,1,Silver
15607,Silver,1,Silver
15611,Standard,1,Silver
15615,Premium,1,Silver
15620,Silver,0,Standard
15626,Silver,1,Silver
15628,Silver,0,Standard
15640,Premium,3,Gold
15641,Silver,0,Standard
15646,Silver,0,Standard
15649,Standard,1,Silver
15658,Premium,1,Silver
15660,Standard,0,Standard
15661,Silver,1,Silver
15664,Standard,0,Standard
15673,Gold,1,Silver
15680,Silver,0,Standard
15687,Premium,1,Silver
15689,Standard,0,Standard
15694,Premium,1,Silver
15696,Premium,1,Silver
15708,Premium,3,Gold
15713,Silver,0,Standard
15716,Silver,0,Standard
15719,Premium,3,Gold
15723,Silver,0,Standard
15727,Premium,3,Gold
15732,Standard,0,Standard
15738,Premium,1,Silver
15749,Silver,1,Silver
15750,Silver,0,Standard
15752,Silver,0,Standard
15759,Standard,0,Standard
15769,Silver,1,Silver
15777,Silver,1,Silver
15780,Silver,0,Standard
15781,Silver,1,Silver
15789,Gold,0,Standard
15797,Silver,1,Silver
15799,Silver,1,Silver
15805,Silver,0,Standard
15808,Premium,3,Gold
15811,Silver,0,Standard
15812,Silver,1,Silver
15820,Gold,1,Silver
15822,Silver,0,Standard
15823,Silver,1,Silver
15827,Premium,1,Silver
15831,Silver,1,Silver
15834,Standard,0,Standard
15835,Silver,1,Silver
15838,Silver,1,Silver
15841,Silver,0,Standard
15845,Gold,1,Silver
15854,Premium,1,Silver
15856,Premium,1,Silver
15858,Silver,0,Standard
15860,Silver,0,Standard
15862,Gold,0,Standard
15864,Gold,1,Silver
15867,Premium,3,Gold
15880,Gold,3,Gold
15881,Premium,1,Silver
15882,Silver,0,Standard
15885,Silver,1,Silver
15889,Gold,0,Standard
15894,Gold,0,Standard
15898,Gold,0,Standard
15899,Standard,0,Standard
15910,Premium,1,Silver
15916,Premium,1,Silver
15919,Gold,0,Standard
15922,Silver,0,Standard
15923,Silver,0,Standard
15938,Silver,1,Silver
15939,Gold,1,Silver
15940,Silver,1,Silver
15945,Standard,0,Standard
15950,Gold,0,Standard
15953,Gold,1,Silver
15955,Silver,0,Standard
15965,Silver,0,Standard
15967,Gold,1,Silver
15971,Silver,1,Silver
15973,Standard,0,Standard
15981,Silver,1,Silver
15983,Premium,0,Standard
15984,Silver,1,Silver
15987,Standard,0,Standard
15996,Silver,0,Standard
15998,Gold,3,Gold
16003,Silver,0,Standard
16010,Silver,0,Standard
16011,Premium,1,Silver
16013,Silver,1,Silver
16016,Gold,0,Standard
16019,Gold,1,Silver
16029,Premium,1,Silver
16030,Premium,1,Silver
16033,Premium,3,Gold
16034,Standard,1,Silver
16037,Silver,0,Standard
16042,Silver,1,Silver
16043,Silver,1,Silver
16048,Silver,0,Standard
16059,Gold,1,Silver
16062,Standard,0,Standard
16065,Gold,0,Standard
16081,Silver,0,Standard
16083,Standard,0,Standard
16085,Gold,1,Silver
16086,Silver,0,Standard
16094,Standard,1,Silver
16098,Silver,0,Standard
16109,Silver,1,Silver
16110,Premium,3,Gold
16112,Silver,1,Silver
16122,Silver,1,Silver
16124,Gold,1,Silver
16125,Silver,0,Standard
16133,Gold,1,Silver
16134,Gold,0,Standard
16138,Standard,0,Standard
16140,Silver,0,Standard
16143,Gold,0,Standard
16145,Gold,1,Silver
16150,Gold,1,Silver
16153,Silver,0,Standard
16156,Gold,1,Silver
16161,Premium,3,Gold
16163,Standard,0,Standard
16168,Silver,1,Silver
16186,Standard,0,Standard
16191,Gold,1,Silver
16202,Silver,0,Standard
16203,Silver,1,Silver
16206,Gold,1,Silver
16210,Premium,1,Silver
16218,Silver,0,Standard
16221,Standard,0,Standard
16222,Premium,3,Gold
16233,Silver,1,Silver
16235,Silver,1,Silver
16241,Premium,1,Silver
16244,Gold,0,Standard
16250,Silver,0,Standard
16252,Silver,0,Standard
16255,Premium,1,Silver
16262,Standard,0,Standard
16265,Silver,0,Standard
16270,Gold,0,Standard
16271,Standard,0,Standard
16274,Gold,0,Standard
16279,Standard,1,Silver
16282,Silver,0,Standard
16293,Standard,0,Standard
16303,Gold,1,Silver
16306,Silver,1,Silver
16315,Silver,1,Silver
16316,Gold,1,Silver
16321,Silver,1,Silver
16326,Premium,1,Silver
16327,Premium,3,Gold
16333,Silver,1,Silver
16350,Silver,1,Silver
16351,Standard,1,Silver
16353,Gold,1,Silver
16359,Silver,1,Silver
16365,Silver,0,Standard
16367,Silver,0,Standard
16378,Gold,1,Silver
16385,Silver,0,Standard
16387,Silver,1,Silver
16393,Silver,0,Standard
16395,Premium,3,Gold
16401,Silver,1,Silver
16402,Gold,0,Standard
16403,Silver,1,Silver
16405,Silver,1,Silver
16407,Gold,1,Silver
16409,Premium,1,Silver
16411,Silver,0,Standard
16419,Gold,1,Silver
16422,Premium,1,Silver
16424,Standard,1,Silver
16442,Gold,0,Standard
16455,Silver,0,Standard
16456,Premium,3,Gold
16458,Standard,0,Standard
16470,Gold,0,Standard
16473,Standard,1,Silver
16477,Premium,1,Silver
16493,Silver,1,Silver
16496,Premium,1,Silver
16497,Gold,1,Silver
16499,Gold,0,Standard
16500,Silver,1,Silver
16503,Premium,1,Silver
16510,Silver,0,Standard
16515,Premium,1,Silver
16519,Standard,0,Standard
16520,Gold,0,Standard
16523,Premium,1,Silver
16525,Premium,1,Silver
16531,Silver,1,Silver
16532,Standard,0,Standard
16539,Gold,0,Standard
16546,Silver,0,Standard
16549,Silver,1,Silver
16550,Silver,0,Standard
16551,Silver,1,Silver
16552,Standard,0,Standard
16553,Gold,0,Standard
16554,Silver,1,Silver
16556,Silver,0,Standard
16558,Premium,1,Silver
16560,Silver,0,Standard
16565,Standard,0,Standard
16567,Gold,1,Silver
16570,Gold,1,Silver
16579,Standard,0,Standard
16583,Silver,0,Standard
16593,Silver,1,Silver
16596,Standard,0,Standard
16600,Silver,0,Standard
16607,Silver,0,Standard
16612,Premium,1,Silver
16618,Premium,1,Silver
16634,Silver,0,Standard
16638,Silver,1,Silver
16654,Standard,0,Standard
16655,Gold,1,Silver
16656,Silver,1,Silver
16658,Silver,0,Standard
16660,Silver,1,Silver
16665,Silver,0,Standard
16670,Premium,1,Silver
16676,Silver,1,Silver
16679,Standard,0,Standard
16684,Premium,1,Silver
16686,Premium,3,Gold
16700,Premium,1,Silver
16701,Silver,1,Silver
16705,Premium,1,Silver
16710,Premium,0,Standard
16711,Standard,0,Standard
16713,Premium,3,Gold
16714,Premium,3,Gold
16716,Silver,1,Silver
16717,Gold,1,Silver
16718,Gold,0,Standard
16719,Premium,1,Silver
16722,Silver,0,Standard
16725,Premium,3,Gold
16726,Silver,0,Standard
16727,Silver,0,Standard
16730,Gold,1,Silver
16735,Gold,1,Silver
16743,Gold,0,Standard
16745,Premium,1,Silver
16746,Premium,1,Silver
16748,Gold,1,Silver
16752,Standard,0,Standard
16754,Standard,0,Standard
